Date,Value,Ratio,HALF_YEAR,VIX_STS,VIX_VAL
2004/10/19,1108.65,67.97113533530343,135.1482600933261,192.93752642612262,15.13
2004/10/20,1093.94,67.06926783809303,135.1482600933261,192.93752642612262,14.85
2004/10/21,1085.11,66.52790210047453,135.1482600933261,192.93752642612262,14.54
2004/10/22,1090.84,66.87920738660748,135.1482600933261,192.93752642612262,15.28
2004/10/25,1075.12,65.91541696810663,135.1482600933261,192.93752642612262,16.58
2004/10/26,1073.2,65.79770210783173,135.1482600933261,192.93752642612262,16.389999
2004/10/27,1074.29,65.86452981496696,135.1482600933261,192.93752642612262,15.72
2004/10/28,1090.25,66.84303459100218,135.1482600933261,192.93752642612262,15.39
2004/10/29,1085.43,66.5475212438537,135.1482600933261,192.93752642612262,16.27
2004/11/01,1080.5,66.24526381616863,134.53441956721193,192.06120828005996,16.27
2004/11/02,1094.88,67.12689907176929,136.324891527764,194.61728433287558,16.18
2004/11/04,1101.89,67.55668093141884,137.19771548071742,195.86332697058333,13.97
2004/11/05,1112.13,68.18449351955171,138.47271081284907,197.68350908329765,13.84
2004/11/08,1102.71,67.6069549863279,137.29981471629827,196.00908374132803,13.8
2004/11/09,1100.33,67.46103760744546,137.00347791058797,195.5860336018495,13.61
2004/11/10,1100.74,67.48617463490001,137.05452752837843,195.65891198722187,13.08
2004/11/11,1091.13,66.89698723529484,135.85797429187596,193.95071373495776,13.04
2004/11/12,1104.02,67.68727085453631,137.4629244707018,196.24193907020066,13.33
2004/11/15,1123.47,68.87974691305041,139.88466853417455,199.69921857140122,13.38
2004/11/16,1120.37,68.68968646156486,139.49868361917373,199.14818687712244,13.21
2004/11/17,1114.61,68.33654188074013,138.7814987448497,198.12433443872067,13.21
2004/11/18,1110.25,68.06923105219919,138.23862963859054,197.34933502354156,12.98
2004/11/19,1109.77,68.03980233713045,138.17886423239685,197.26401398700807,13.5
2004/11/22,1089.77,66.81360587593343,135.6886389743272,193.70897079811292,12.97
2004/11/24,1090.93,66.88472527068288,135.83307203929527,193.91516330306888,12.72
2004/11/25,1094.45,67.10053584785355,136.2713516847155,194.54085090431442,0.0
2004/11/26,1091.21,66.90189202113963,135.86793519290822,193.9649339077134,12.78
2004/11/29,1103.6,67.66152072885117,137.41062974028233,196.16728316323392,13.3
2004/11/30,1098.79,67.36662047993329,136.81173056571657,195.31229527630464,13.24
2004/12/01,1087.36,66.6658492023592,135.3885668307298,193.28058809385107,12.97
2004/12/02,1105.38,67.77065221389772,137.63225978825056,196.48368200704562,12.98
2004/12/03,1110.53,68.08639780265594,138.27349279220348,197.39910562818608,12.96
2004/12/06,1103.7,67.66765171115716,137.42308086657272,196.1850583791784,13.19
2004/12/07,1093.68,67.05332728409746,136.17547801227985,194.40398174154194,13.67
2004/12/08,1099.69,67.42179932068717,136.9237907023298,195.47227221980495,13.19
2004/12/09,1087.56,66.67811116697118,135.41346908331056,193.31613852574003,12.88
2004/12/10,1083.79,66.44697313403555,134.94406162216444,192.6460128846333,12.76
2004/12/13,1085.84,66.57265827130823,135.19930971111657,193.01040481149502,12.54
2004/12/14,1099.55,67.41321594545877,136.9063591255233,195.44738691748262,12.73
2004/12/15,1101.72,67.54625826149865,137.17654856602385,195.83310910347774,12.35
2004/12/16,1101.07,67.50640687650974,137.09561624513657,195.71757019983863,12.27
2004/12/17,1111.35,68.13667185756502,138.3755920277844,197.54486239893077,11.95
2004/12/20,1109.76,68.03918923889987,138.17761911976788,197.26223646541362,11.83
2004/12/21,1116.34,68.44260787463367,138.99690322967277,198.43184567456007,11.55
2004/12/22,1122.47,68.81843708999057,139.76015727127114,199.52146641195648,11.45
2004/12/24,1134.59,69.56151214547594,141.26923377766133,201.6758225844269,0.0
2004/12/27,1134.61,69.56273834193715,141.2717240029194,201.67937762761582,12.14
2004/12/28,1140.19,69.90484715461112,141.96649684992084,202.67123467731759,12.0
2004/12/29,1139.41,69.85702549262444,141.86937806485614,202.5325879929507,11.62
2004/12/30,1149.63,70.48361188429611,143.1418831717297,204.3492150624761,12.56
2005/01/04,1153.38,70.71352372077055,143.60880040761776,205.01578566039396,13.98
2005/01/05,1143.36,70.09919929371084,142.36119755332484,203.23470902275747,14.09
2005/01/06,1147.97,70.38183757801676,142.9351944753099,204.05414647779781,13.58
2005/01/07,1145.76,70.24634286905449,142.6600245842932,203.6613142054249,13.49
2005/01/11,1157.3,70.95385822716516,144.09688455819938,205.71257412541738,13.19
2005/01/12,1147.89,70.37693279217197,142.92523357427763,204.03992630504223,12.56
2005/01/13,1140.04,69.89565068115213,141.94782016048526,202.64457185340086,12.84
2005/01/14,1145.69,70.2420511814403,142.65130879588997,203.64887155426376,12.43
2005/01/17,1150.3,70.5246894657462,143.22530571787502,204.46830900930408,0.0
2005/01/18,1145.21,70.21262246637157,142.5915433896963,203.56355051773028,12.47
2005/01/19,1144.3,70.1568305273871,142.47823814045412,203.40179605263552,13.18
2005/01/20,1133.37,69.48671416134293,141.11733003691907,201.45896494990433,13.83
2005/01/21,1132.18,69.41375547190171,140.96916163406394,201.24743988016508,14.36
2005/01/24,1139.18,69.84292423332067,141.84074047438833,202.4917049962784,14.65
2005/01/25,1138.03,69.77241793680183,141.69755252204928,202.28729001291688,14.06
2005/01/26,1144.89,70.19300332299242,142.5516997855672,203.50666982670796,13.44
2005/01/27,1141.94,70.01213934496586,142.1843915600019,202.9823009563459,13.24
2005/01/28,1140.7,69.93611516437164,142.02999759400157,202.76188827863442,13.24
2005/01/31,1146.14,70.26964060181723,142.70733886419652,203.7288600260139,12.82
2005/02/01,1146.49,70.29109903988817,142.7509178062127,203.79107328181954,12.03
2005/02/02,1151.97,70.62707687025616,143.4332395269238,204.76515511557685,11.66
2005/02/03,1149.51,70.47625470552893,143.12694182018126,204.32788480334276,11.79
2005/02/04,1145.51,70.23101541328953,142.62889676856733,203.61687616556372,11.21
2005/02/07,1154.42,70.77728593675279,143.73829212103735,205.2006479062165,11.73
2005/02/08,1155.42,70.83859575981265,143.86280338394084,205.37840006566125,11.6
2005/02/09,1155.8,70.86189349257538,143.91011766384415,205.44594588625023,12.0
2005/02/10,1160.7,71.16231162556865,144.5202228520712,206.31693146752954,11.51
2005/02/14,1168.61,71.64727232597207,145.50510694163776,207.72295104873757,11.52
2005/02/15,1168.19,71.62152220028693,145.45281221121832,207.64829514177077,11.27
2005/02/16,1164.94,71.42226527534243,145.048150606782,207.07060062357533,11.1
2005/02/17,1161.93,71.23772270793228,144.67337170544252,206.53556662364662,11.77
2005/02/18,1166.57,71.52220028692997,145.25110396531466,207.36033664347025,11.18
2005/02/21,1166.74,71.53262295685015,145.27227088000825,207.39055451057587,0.0
2005/02/22,1162.49,71.27205620884578,144.74309801266844,206.63510783293566,13.14
2005/02/23,1152.95,70.68716049685482,143.55526056456924,204.93935223183271,12.39
2005/02/24,1157.54,70.96857258469952,144.12676726129618,205.7552346436841,11.57
2005/02/25,1167.33,71.56879575245546,145.34573252512126,207.49542828464828,11.49
2005/02/28,1177.41,72.18679876889875,146.60080605518837,209.28717005185143,12.08
2005/03/01,1179.9,72.33946022831779,146.91083909981805,209.7297729288689,12.04
2005/03/02,1185.71,72.69567030029552,147.63424953728727,210.7625129752429,12.5
2005/03/03,1189.52,72.92926072615354,148.10863744894954,211.43974870272743,12.93
2005/03/04,1192.11,73.08805316787856,148.43112161986954,211.90012679568935,11.94
2005/03/07,1199.83,73.56136500190061,149.39234856948443,213.2723734666029,12.26
2005/03/08,1195.39,73.28914938751487,148.83951856219295,212.48315387866813,12.4
2005/03/09,1200.63,73.6104128603485,149.49195757980723,213.41457519415872,12.7
2005/03/10,1195.43,73.29160178043726,148.8444990127091,212.49026396504593,12.49
2005/03/11,1200.0,73.57178767182079,149.41351548417802,213.30259133370848,12.8
2005/03/14,1195.45,73.29282797689847,148.84698923796716,212.49381900823482,12.39
2005/03/15,1192.8,73.13035694578986,148.51703439127292,212.02277578570622,13.15
2005/03/16,1198.25,73.46449548146605,149.1956207740969,212.99152505468015,13.49
2005/03/17,1192.28,73.09847583779873,148.4522885345631,211.93034466279494,13.29
2005/03/18,1203.26,73.7716576949959,149.81942220124336,213.88206337349837,13.14
2005/03/22,1202.52,73.7262884259316,149.72728386669476,213.75052677550923,14.27
2005/03/23,1193.85,73.1947322600027,148.64777121732158,212.2094155531232,14.06
2005/03/24,1188.44,72.86304611724891,147.97416528501375,211.24777637052708,13.42
2005/03/25,1193.77,73.18982747415791,148.6378103162893,212.1951953803676,0.0
2005/03/28,1194.04,73.20638112638406,148.67142835727321,212.24318846341765,13.75
2005/03/29,1175.62,72.07705418562162,146.3779308945911,208.96899368644526,14.49
2005/03/30,1169.11,71.67792723750199,145.5673625730894,207.8118271284599,13.64
2005/03/31,1182.18,72.47924662489424,147.19472477923793,210.1350478524029,14.02
2005/04/01,1186.5,72.7441050605128,147.73261343498095,210.90293718120424,14.09
2005/04/04,1183.15,72.5387171532623,147.31550070425428,210.3074674470643,14.11
2005/04/05,1189.79,72.94581437837971,148.1422554899334,211.4877417857775,13.68
2005/04/06,1196.23,73.34064963888514,148.94410802303182,212.63246569260173,13.15
2005/04/07,1196.83,73.37743553272105,149.0188147807739,212.7391169882686,12.33
2005/04/08,1201.3,73.65149044179859,149.57538012595248,213.53366914098666,12.62
2005/04/11,1190.12,72.96604661998944,148.18334420669152,211.54639999839424,11.98
2005/04/12,1179.28,72.30144813802067,146.8336421168178,209.6195665900131,11.3
2005/04/13,1176.39,72.12426274937772,146.47380456702678,209.1058628492178,13.31
2005/04/14,1168.42,71.6356234595907,145.481449801686,207.68917813844305,14.53
2005/04/15,1150.67,70.54737410027835,143.27137488514919,204.5340773082986,17.74
2005/04/18,1109.49,68.0226355866737,138.14400107878382,197.21424338236352,16.559999
2005/04/19,1126.71,69.07839073976433,140.2880850259818,200.27513556800224,14.96
2005/04/20,1131.53,69.3739040869128,140.88822931317654,201.13190097652594,16.92
2005/04/21,1123.32,68.87055043959143,139.86599184473894,199.67255574748447,14.41
2005/04/22,1130.89,69.33466580015451,140.80854210491833,201.0181395944813,15.38
2005/04/25,1132.17,69.41314237367112,140.9679165214348,201.2456623585706,14.62
2005/04/26,1131.31,69.36041592583963,140.86083683533778,201.09279550144805,14.91
2005/04/27,1130.3,69.29849300454919,140.73508045980526,200.91326582040887,14.87
2005/04/28,1129.93,69.27580837001705,140.68901129253098,200.8474975214143,16.860001
2005/05/02,1131.8,69.39045773913897,140.68901129253098,200.8474975214143,15.12
2005/05/06,1150.76,70.55289198435374,140.68901129253098,200.8474975214143,14.05
2005/05/09,1152.48,70.65834488001668,140.68901129253098,200.8474975214143,13.75
2005/05/10,1149.58,70.4805463931431,140.68901129253098,200.8474975214143,14.91
2005/05/11,1145.3,70.21814035044696,140.68901129253098,200.8474975214143,14.45
2005/05/12,1140.49,69.92324010152907,140.68901129253098,200.8474975214143,16.120001
2005/05/13,1134.82,69.57561340477972,140.68901129253098,200.8474975214143,16.32
2005/05/16,1123.37,68.87361593074442,140.68901129253098,200.8474975214143,15.68
2005/05/17,1111.81,68.16487437617255,140.68901129253098,200.8474975214143,14.57
2005/05/18,1109.19,68.00424263975574,140.68901129253098,200.8474975214143,13.63
2005/05/19,1131.42,69.36716000637622,140.68901129253098,200.8474975214143,13.32
2005/05/20,1129.81,69.26845119124987,140.68901129253098,200.8474975214143,13.14
2005/05/23,1137.69,69.7515725969615,140.68901129253098,200.8474975214143,12.95
2005/05/24,1136.32,69.66757813936948,140.68901129253098,200.8474975214143,12.69
2005/05/25,1124.7,68.95515799541403,140.68901129253098,200.8474975214143,12.58
2005/05/26,1123.5,68.8815862077422,140.68901129253098,200.8474975214143,12.24
2005/05/27,1132.34,69.42356504359128,140.68901129253098,200.8474975214143,12.15
2005/05/30,1141.76,70.00110357681507,140.68901129253098,200.8474975214143,0.0
2005/05/31,1144.33,70.15866982207889,140.68901129253098,200.8474975214143,13.29
2005/06/01,1149.49,70.47502850906773,140.68901129253098,200.8474975214143,12.36
2005/06/02,1148.85,70.43579022230941,140.68901129253098,200.8474975214143,11.84
2005/06/03,1147.72,70.36651012225178,140.68901129253098,200.8474975214143,12.15
2005/06/06,1145.37,70.22243203806113,140.68901129253098,200.8474975214143,12.28
2005/06/07,1141.26,69.97044866528516,140.68901129253098,200.8474975214143,12.39
2005/06/08,1148.54,70.41678417716086,140.68901129253098,200.8474975214143,12.7
2005/06/09,1138.75,69.81656100940494,140.68901129253098,200.8474975214143,12.08
2005/06/10,1148.97,70.4431474010766,140.68901129253098,200.8474975214143,11.96
2005/06/13,1149.66,70.48545117898792,140.68901129253098,200.8474975214143,11.65
2005/06/14,1150.33,70.526528760438,140.68901129253098,200.8474975214143,11.79
2005/06/15,1158.23,71.01087636261082,140.68901129253098,200.8474975214143,11.46
2005/06/16,1160.54,71.15250205387908,140.68901129253098,200.8474975214143,11.15
2005/06/17,1172.33,71.8753448677547,140.68901129253098,200.8474975214143,11.48
2005/06/20,1170.65,71.77234436501416,140.68901129253098,200.8474975214143,11.47
2005/06/21,1169.15,71.6803796304244,140.68901129253098,200.8474975214143,11.08
2005/06/22,1173.25,71.93174990496978,140.68901129253098,200.8474975214143,11.05
2005/06/23,1174.02,71.97895846872586,140.68901129253098,200.8474975214143,12.13
2005/06/24,1173.46,71.94462496781235,140.68901129253098,200.8474975214143,12.18
2005/06/27,1161.44,71.20768089463294,140.68901129253098,200.8474975214143,12.52
2005/06/28,1170.1,71.73862396233125,140.68901129253098,200.8474975214143,11.58
2005/06/29,1176.48,72.1297806334531,140.68901129253098,200.8474975214143,11.77
2005/06/30,1177.2,72.1739237060562,140.68901129253098,200.8474975214143,12.04
2005/07/01,1181.8,72.45594889213149,140.68901129253098,200.8474975214143,11.4
2005/07/04,1186.09,72.71896803305826,140.68901129253098,200.8474975214143,0.0
2005/07/05,1183.41,72.55465770725786,140.68901129253098,200.8474975214143,11.68
2005/07/06,1183.63,72.56814586833104,140.68901129253098,200.8474975214143,12.27
2005/07/07,1180.22,72.35907937169694,140.68901129253098,200.8474975214143,12.49
2005/07/08,1177.61,72.19906073351072,140.68901129253098,200.8474975214143,11.45
2005/07/11,1185.02,72.65336652238422,140.68901129253098,200.8474975214143,11.28
2005/07/12,1186.01,72.71406324721347,140.68901129253098,200.8474975214143,10.95
2005/07/13,1185.7,72.69505720206493,140.68901129253098,200.8474975214143,10.84
2005/07/14,1191.17,73.03042193420231,140.68901129253098,200.8474975214143,10.81
2005/07/15,1193.3,73.16101185731978,140.68901129253098,200.8474975214143,10.33
2005/07/19,1191.53,73.05249347050385,140.68901129253098,200.8474975214143,10.45
2005/07/20,1196.33,73.34678062119113,140.68901129253098,200.8474975214143,10.23
2005/07/21,1194.76,73.25052419898716,140.68901129253098,200.8474975214143,10.97
2005/07/22,1186.76,72.76004561450836,140.68901129253098,200.8474975214143,10.52
2005/07/25,1190.27,72.97524309344843,140.68901129253098,200.8474975214143,11.1
2005/07/26,1189.01,72.89799271639302,140.68901129253098,200.8474975214143,10.99
2005/07/27,1198.97,73.50863855406914,140.68901129253098,200.8474975214143,10.36
2005/07/28,1201.72,73.67724056748372,140.68901129253098,200.8474975214143,10.52
2005/07/29,1204.98,73.87711059065884,140.68901129253098,200.8474975214143,11.57
2005/08/01,1211.61,74.28359471754564,140.68901129253098,200.8474975214143,12.08
2005/08/02,1209.19,74.13522494574082,140.68901129253098,200.8474975214143,11.75
2005/08/03,1212.02,74.30873174500019,140.68901129253098,200.8474975214143,11.83
2005/08/04,1204.17,73.82744963398036,140.68901129253098,200.8474975214143,12.52
2005/08/05,1189.19,72.9090284845438,140.68901129253098,200.8474975214143,12.48
2005/08/08,1191.9,73.075178105036,140.68901129253098,200.8474975214143,13.21
2005/08/09,1206.27,73.95620026240604,140.68901129253098,200.8474975214143,12.4
2005/08/10,1227.85,75.27926624403761,140.68901129253098,200.8474975214143,12.38
2005/08/11,1243.74,76.25347933245865,140.68901129253098,200.8474975214143,12.42
2005/08/12,1245.13,76.33869998651184,140.68901129253098,200.8474975214143,12.74
2005/08/15,1248.77,76.56186774244969,140.68901129253098,200.8474975214143,12.26
2005/08/16,1252.12,76.76725564970019,140.68901129253098,200.8474975214143,13.52
2005/08/17,1250.1,76.6434098071193,140.68901129253098,200.8474975214143,13.3
2005/08/18,1252.94,76.81752970460929,140.68901129253098,200.8474975214143,13.42
2005/08/19,1250.5,76.66793373634323,140.68901129253098,200.8474975214143,13.42
2005/08/22,1269.82,77.85243951785955,140.68901129253098,200.8474975214143,13.42
2005/08/23,1272.0,77.98609493213003,140.68901129253098,200.8474975214143,13.34
2005/08/24,1275.61,78.20742339337608,140.68901129253098,200.8474975214143,14.17
2005/08/25,1268.06,77.74453422927422,140.68901129253098,200.8474975214143,13.73
2005/08/26,1272.46,78.01429745073756,140.68901129253098,200.8474975214143,13.72
2005/08/29,1258.64,77.16699569605044,140.68901129253098,200.8474975214143,13.52
2005/08/30,1273.6,78.08419064902579,140.68901129253098,200.8474975214143,13.65
2005/08/31,1271.29,77.94256495775753,140.68901129253098,200.8474975214143,12.6
2005/09/01,1277.33,78.31287628903902,140.68901129253098,200.8474975214143,13.15
2005/09/02,1282.79,78.64762792294582,140.68901129253098,200.8474975214143,13.57
2005/09/05,1290.56,79.12400524812085,140.68901129253098,200.8474975214143,0.0
2005/09/06,1286.29,78.8622123036553,140.68901129253098,200.8474975214143,12.93
2005/09/07,1285.52,78.81500373989921,140.68901129253098,200.8474975214143,12.52
2005/09/08,1278.9,78.409132711243,140.68901129253098,200.8474975214143,12.93
2005/09/09,1293.35,79.29505965445783,140.68901129253098,200.8474975214143,11.98
2005/09/12,1309.8,80.30360624379239,140.68901129253098,200.8474975214143,11.65
2005/09/13,1315.76,80.6690127892291,140.68901129253098,200.8474975214143,12.39
2005/09/14,1312.35,80.45994629259499,140.68901129253098,200.8474975214143,12.91
2005/09/15,1327.29,81.37591504910917,140.68901129253098,200.8474975214143,12.49
2005/09/16,1328.84,81.47094527485194,140.68901129253098,200.8474975214143,11.22
2005/09/20,1352.53,82.92337498313981,140.68901129253098,200.8474975214143,12.64
2005/09/21,1357.71,83.24095986658983,140.68901129253098,200.8474975214143,13.79
2005/09/22,1356.22,83.14960823023065,140.68901129253098,200.8474975214143,13.33
2005/09/26,1386.49,85.00545657425234,140.68901129253098,200.8474975214143,13.04
2005/09/27,1376.7,84.4052334064964,140.68901129253098,200.8474975214143,12.76
2005/09/28,1401.47,85.92387772368889,140.68901129253098,200.8474975214143,12.63
2005/09/29,1428.13,87.55839760646452,140.68901129253098,200.8474975214143,12.24
2005/09/30,1412.28,86.58663691096588,140.68901129253098,200.8474975214143,11.92
2005/10/03,1411.28,86.52532708790602,140.68901129253098,200.8474975214143,12.46
2005/10/04,1421.83,87.17214572118745,140.68901129253098,200.8474975214143,13.2
2005/10/05,1409.67,86.42661827277968,140.68901129253098,200.8474975214143,14.55
2005/10/06,1371.37,84.07845204958738,140.68901129253098,200.8474975214143,14.96
2005/10/07,1372.52,84.14895834610621,140.68901129253098,200.8474975214143,14.59
2005/10/11,1405.99,86.20099812391942,140.68901129253098,200.8474975214143,15.63
2005/10/12,1406.89,86.25617696467329,140.68901129253098,200.8474975214143,16.219999
2005/10/13,1407.79,86.31135580542714,140.68901129253098,200.8474975214143,16.469999
2005/10/14,1397.93,85.70684095005703,140.68901129253098,200.8474975214143,14.87
2005/10/17,1393.42,85.4303336480571,140.68901129253098,200.8474975214143,14.67
2005/10/18,1392.69,85.3855774772234,140.68901129253098,200.8474975214143,15.33
2005/10/19,1379.78,84.59406766152073,140.68901129253098,200.8474975214143,13.5
2005/10/20,1383.95,84.8497296236803,140.68901129253098,200.8474975214143,16.110001
2005/10/21,1385.37,84.93678957242528,140.68901129253098,200.8474975214143,16.129999
2005/10/24,1376.5,84.39297144188441,140.68901129253098,200.8474975214143,14.74
2005/10/25,1393.61,85.44198251443846,140.68901129253098,200.8474975214143,14.53
2005/10/26,1407.7,86.30583792135177,140.68901129253098,200.8474975214143,14.59
2005/10/27,1423.84,87.29537846553775,140.68901129253098,200.8474975214143,16.02
2005/10/28,1419.84,87.05013917329835,140.68901129253098,200.8474975214143,14.25
2005/10/31,1444.73,88.57614066925804,140.68901129253098,200.8474975214143,15.32
2005/11/01,1473.02,90.3105955636212,143.44391506656882,204.78039550573027,14.85
2005/11/02,1474.25,90.38600664598482,143.56369349152698,204.95139107026574,13.48
2005/11/04,1494.99,91.65757237624612,145.58337197415494,207.83468213405908,13.17
2005/11/07,1499.12,91.91078194548331,145.98555481568116,208.4088379727026,13.1
2005/11/08,1497.53,91.81329932681814,145.83071929073523,208.18779492586404,13.08
2005/11/09,1487.71,91.21123686437042,144.8744395077359,206.82261082526375,12.8
2005/11/10,1484.68,91.02546810049907,144.57937558283894,206.40137784921293,11.9
2005/11/11,1494.56,91.63120915233038,145.54149821583624,207.77490319686373,11.63
2005/11/14,1480.42,90.7642882542641,144.1645332329838,205.80914930862664,12.18
2005/11/15,1472.47,90.27687516093829,143.3903556082542,204.70393407443393,12.23
2005/11/16,1486.34,91.12724240677841,144.7410277661158,206.63215235094373,12.26
2005/11/17,1510.33,92.59806506198423,147.07719395696657,209.96726096330642,11.25
2005/11/18,1531.65,93.90519048962025,149.15335332290815,212.93118408192137,11.12
2005/11/21,1527.56,93.65443331330546,148.7550657147139,212.36258907464486,10.82
2005/11/22,1526.54,93.59189729378441,148.6557372647486,212.22078787478617,10.6
2005/11/24,1517.64,93.04623986855175,147.78904784838466,210.98350289562705,0.0
2005/11/25,1529.67,93.78379703996175,148.96053927297552,212.65592292925453,10.88
2005/11/28,1543.43,94.6274202052653,150.3004995391742,214.56884891950506,11.84
2005/11/29,1544.57,94.69731340355352,150.41151368913543,214.72733261346477,11.89
2005/11/30,1536.21,94.18476328277318,149.5974099227531,213.56511885776024,12.06
2005/12/01,1559.81,95.63167510698564,151.89559758861708,216.84600936429456,11.24
2005/12/02,1583.72,97.09759297634668,154.2239733128039,220.16999631392324,11.01
2005/12/05,1597.57,97.9467340257256,155.57269785399953,222.09543417474953,11.6
2005/12/06,1591.34,97.56477382806273,154.96601526254474,221.22933468933812,11.52
2005/12/07,1598.59,98.00927004524665,155.67202630396486,222.23723537460822,12.18
2005/12/08,1568.73,96.17855872867952,152.7642346216471,218.08607475913723,12.21
2005/12/09,1591.23,97.55802974752615,154.95530337088184,221.21404240307885,11.69
2005/12/12,1617.52,99.16986499576963,157.51544547832106,224.86889881904446,11.47
2005/12/13,1626.15,99.69896876877614,158.3558420696942,226.0686481864763,11.11
2005/12/14,1602.21,98.23121160472331,156.02454492050842,222.74049061332238,10.48
2005/12/15,1583.66,97.09391438696309,154.218130462806,220.16165506687273,10.73
2005/12/16,1580.78,96.91734209655071,153.93767366290393,219.76127520844818,10.68
2005/12/19,1589.24,97.43602319963705,154.7615155126162,220.93739104257025,11.38
2005/12/20,1613.99,98.95344132036836,157.17169113677446,224.3781554509061,11.19
2005/12/21,1636.38,100.32616825867842,159.35204799434632,227.4908308085885,10.81
2005/12/22,1637.89,100.41874609149879,159.4990930526283,227.70075219269302,10.29
2005/12/26,1648.94,101.09621963631014,160.5751512605858,229.2369318578288,0.0
2005/12/27,1637.93,100.42119848442118,159.50298828596027,227.70631302406002,11.57
2005/12/28,1653.92,101.4015425551482,161.06010781041644,229.92925536302124,11.35
2005/12/29,1663.75,102.00421811582652,162.01736140174876,231.29582967146328,11.61
2005/12/30,1649.76,101.1464936912192,160.6550035438912,229.35092890085244,12.07
2006/01/04,1673.07,102.57562566674433,162.92495076809843,232.591503379976,11.37
2006/01/05,1685.15,103.31624832930733,164.10131123435426,234.27087445281222,11.31
2006/01/06,1684.9,103.30092087354237,164.07696602602942,234.23611925676843,11.0
2006/01/10,1659.03,101.71483575098402,161.55772386857592,230.6396515701564,10.86
2006/01/11,1672.44,102.53700047821663,162.86360084311985,232.50392028594564,10.94
2006/01/12,1684.34,103.26658737262883,164.0224327593818,234.15826761763032,11.2
2006/01/13,1681.69,103.10411634152024,163.7643735511386,233.7898625395661,11.23
2006/01/16,1670.15,102.39660098340957,162.64059873486443,232.18556269018447,0.0
2006/01/17,1631.61,100.03372040268292,158.8875414195085,226.82770166807285,11.91
2006/01/18,1574.67,96.54273907765503,153.34267677144504,218.91185821713785,12.25
2006/01/19,1620.29,99.3396932056454,157.78519038656015,225.25398639120974,11.98
2006/01/20,1624.39,99.59106348019081,158.1844518030874,225.82397160632803,14.56
2006/01/23,1587.9,97.35386803673686,154.63102519599508,220.75110319177554,13.93
2006/01/24,1612.43,98.85779799639499,157.01977703682746,224.16128302759282,13.31
2006/01/25,1618.46,99.22749622944589,157.60698346162238,224.99957835616917,12.87
2006/01/26,1643.29,100.74981913602197,160.02494955244455,228.45146442723896,12.42
2006/01/27,1690.32,103.63322011452675,164.6047701425117,234.9896119069979,11.97
2006/01/30,1704.28,104.48910524444227,165.96420657537027,236.9303420540835,12.39
2006/01/31,1710.77,104.8870059961007,166.59620818348287,237.83258694338042,12.95
2006/02/01,1694.24,103.87355462092137,164.98650300904507,235.53457338096462,12.36
2006/02/02,1711.02,104.90233345186566,166.6205533918077,237.8673421394242,13.23
2006/02/03,1707.96,104.71472539330252,166.32256804191178,237.44193853984814,12.96
2006/02/06,1712.3,104.98081002538227,166.74520085843085,238.04528874316844,13.04
2006/02/07,1713.47,105.0525425183623,166.85913643339106,238.20794306065343,13.59
2006/02/08,1671.39,102.47262516400379,162.76135096815554,232.35794846256167,12.83
2006/02/09,1682.26,103.13906294066436,163.8198806261192,233.8691043865459,13.12
2006/02/10,1660.22,101.78779444042524,161.6736070602021,230.80508630332483,12.87
2006/02/13,1618.01,99.19990680906895,157.56316208663767,224.9370190032903,13.35
2006/02/14,1635.24,100.25627506039018,159.24103384438502,227.33234711462873,12.25
2006/02/15,1624.28,99.58431939965422,158.17373991142443,225.8086793200687,12.31
2006/02/16,1631.39,100.02023224160976,158.86611763618262,226.79711709555428,11.48
2006/02/17,1605.33,98.42249825267004,156.32837312040223,223.17423545994893,12.01
2006/02/20,1572.11,96.38578593062181,153.09338183819872,218.55596500964933,0.0
2006/02/21,1612.56,98.86576827339276,157.03243654515634,224.17935572953553,12.41
2006/02/22,1609.46,98.67570782190724,156.73055596192847,223.74839129859248,11.88
2006/02/23,1640.47,100.5769254349932,159.75033560254047,228.05942581586493,11.87
2006/02/24,1647.74,101.02264784863831,160.45829426062656,229.07010691681853,11.46
2006/02/27,1656.82,101.57934104202175,161.3425122269844,230.3324156371292,11.59
2006/02/28,1660.42,101.80005640503722,161.693083226862,230.8328904601599,12.34
2006/03/01,1635.6,100.27834659669172,159.27609094437278,227.3823945969318,11.54
2006/03/02,1632.24,100.07234559121063,158.94889134448707,226.9152847621032,11.72
2006/03/03,1612.96,98.8902922026167,157.0713888784761,224.23496404320562,11.96
2006/03/06,1626.46,99.7179748139247,158.38603012801698,226.11174462957064,12.74
2006/03/07,1617.87,99.19132343384057,157.54952876997578,224.91755609350577,12.66
2006/03/08,1605.58,98.437825708435,156.3527183287271,223.20899065599275,12.32
2006/03/09,1641.01,100.61003273944551,159.8029212525221,228.13449703931954,12.68
2006/03/10,1647.27,100.99383223180018,160.41252526897588,229.0047671482562,11.85
2006/03/13,1674.66,102.6731082854095,163.07978629304435,232.81254642681452,11.37
2006/03/14,1665.79,102.12929015486861,162.21601830167933,231.5794320711806,10.74
2006/03/15,1666.78,102.18998687969787,162.31242532664567,231.71706264751404,11.35
2006/03/16,1645.06,100.85833752283791,160.19731362738437,228.69753121522905,11.98
2006/03/17,1663.98,102.01831937513029,162.03975899340756,231.32780445182354,12.12
2006/03/20,1688.22,103.50446948610107,164.40027039258317,234.69766826023002,11.79
2006/03/22,1686.35,103.38982011697914,164.21816823431342,234.43769939382238,11.21
